"value_id","attribute_id","store_id","row_id","value"
"83345","157","0","8825","83"
"83350","157","0","8826","83"
"83355","157","0","8827","83"
"83360","157","0","8828","83"
"83365","157","0","8829","83"
"83370","157","0","8830","83"
"83375","157","0","8831","83"
"83380","157","0","8832","83"
"83385","157","0","8833","83"
"83390","157","0","8834","83"
"83395","157","0","8835","83"
"83400","157","0","8836","83"
"83410","157","0","8838","83"
"83415","157","0","8839","83"
"83420","157","0","8840","83"
"83425","157","0","8841","83"
"83430","157","0","8842","83"
"83435","157","0","8843","83"
"83440","157","0","8844","83"
"83445","157","0","8845","83"
"83450","157","0","8846","83"
"83455","157","0","8847","83"
"83460","157","0","8848","83"
"83465","157","0","8849","83"
"83470","157","0","8850","83"
"83475","157","0","8851","83"
"83480","157","0","8852","83"
"83485","157","0","8853","83"
"83490","157","0","8854","46"
"83495","157","0","8855","46"
"83500","157","0","8856","84"
"83505","157","0","8857","32"
"83510","157","0","8858","44"
"83515","157","0","8859","44"
"83520","157","0","8860","44"
"83525","157","0","8861","44"
"83530","157","0","8862","44"
"83535","157","0","8863","44"
"83540","157","0","8864","85"
"83545","157","0","8865","85"
"83550","157","0","8866","85"
"83555","157","0","8867","79"
"83560","157","0","8868","79"
"83565","157","0","8869","79"
"83570","157","0","8870","79"
"83575","157","0","8871","79"
"83580","157","0","8872","79"
"83585","157","0","8873","79"
"83590","157","0","8874","79"
"83595","157","0","8875","79"
"83600","157","0","8876","79"
"83605","157","0","8877","79"
"83610","157","0","8878","79"
"83615","157","0","8879","79"
"83620","157","0","8880","79"
"83625","157","0","8881","79"
"83630","157","0","8882","79"
"83635","157","0","8883","79"
"83640","157","0","8884","79"
"83645","157","0","8885","79"
"83650","157","0","8886","79"
"83655","157","0","8887","79"
"83660","157","0","8888","79"
"83665","157","0","8889","79"
"83670","157","0","8890","79"
"83675","157","0","8891","79"
"83680","157","0","8892","79"
"83685","157","0","8893","86"
"83690","157","0","8894","63"
"83695","157","0","8895","64"
"83700","157","0","8896","87"
"83705","157","0","8897","87"
"83710","157","0","8898","87"
"83715","157","0","8899","87"
"83720","157","0","8900","87"
"83725","157","0","8901","87"
"83730","157","0","8902","88"
"83735","157","0","8903","88"
"83740","157","0","8904","81"
"83745","157","0","8905","81"
"83750","157","0","8906","81"
"83755","157","0","8907","81"
"83760","157","0","8908","81"
"83765","157","0","8909","81"
"83770","157","0","8910","81"
"83775","157","0","8911","81"
"83780","157","0","8912","108"
"83786","157","0","8913","108"
"83792","157","0","8914","108"
"83798","157","0","8915","108"
"83804","157","0","8916","108"
"83809","157","0","8917","108"
"83815","157","0","8918","108"
"83821","157","0","8919","108"
"83826","157","0","8920","108"
"83832","157","0","8921","108"
"83838","157","0","8922","108"
"83844","157","0","8923","108"
"83849","157","0","8924","108"
"83855","157","0","8925","108"
"83861","157","0","8926","108"
"83866","157","0","8927","108"
"83872","157","0","8928","108"
"83878","157","0","8929","108"
"83884","157","0","8930","108"
"83890","157","0","8931","108"
"83896","157","0","8932","108"
"83902","157","0","8933","108"
"83908","157","0","8934","108"
"83913","157","0","8935","108"
"83919","157","0","8936","108"
"83925","157","0","8937","108"
"83930","157","0","8938","108"
"83935","157","0","8939","108"
"83941","157","0","8940","108"
"83946","157","0","8941","108"
"83951","157","0","8942","108"
"83956","157","0","8943","108"
"83961","157","0","8944","108"
"83966","157","0","8945","30"
"83971","157","0","8946","108"
"83976","157","0","8947","108"
"83981","157","0","8948","108"
"83986","157","0","8949","30"
"83991","157","0","8950","108"
"83997","157","0","8951","108"
"84003","157","0","8952","108"
"84009","157","0","8953","108"
"84014","157","0","8954","30"
"84019","157","0","8955","108"
"84025","157","0","8956","108"
"84031","157","0","8957","30"
"84036","157","0","8958","108"
"84042","157","0","8959","108"
"84048","157","0","8960","108"
"84053","157","0","8961","108"
"84059","157","0","8962","30"
"84064","157","0","8963","108"
"84070","157","0","8964","108"
"84076","157","0","8965","108"
"84081","157","0","8966","108"
"84087","157","0","8967","30"
"84092","157","0","8968","108"
"84098","157","0","8969","108"
"84104","157","0","8970","108"
"84110","157","0","8971","30"
"84115","157","0","8972","108"
"84121","157","0","8973","108"
"84127","157","0","8974","108"
"84132","157","0","8975","108"
"84138","157","0","8976","108"
"84144","157","0","8977","108"
"84149","157","0","8978","108"
"84155","157","0","8979","108"
"84161","157","0","8980","108"
"84167","157","0","8981","108"
"84173","157","0","8982","108"
"84179","157","0","8983","108"
"84184","157","0","8984","110"
"84189","157","0","8985","108"
"84195","157","0","8986","108"
"84201","157","0","8987","108"
"84207","157","0","8988","108"
"84212","157","0","8989","108"
"84218","157","0","8990","108"
"84224","157","0","8991","108"
"84229","157","0","8992","108"
"84235","157","0","8993","108"
"84241","157","0","8994","108"
"84246","157","0","8995","108"
"84252","157","0","8996","108"
"84258","157","0","8997","108"
"84263","157","0","8998","108"
"84269","157","0","8999","108"
"84275","157","0","9000","108"
"84281","157","0","9001","108"
"84287","157","0","9002","108"
"84292","157","0","9003","108"
"84298","157","0","9004","108"
"84304","157","0","9005","108"
"84310","157","0","9006","108"
"84315","157","0","9007","108"
"84321","157","0","9008","108"
"84327","157","0","9009","108"
"84333","157","0","9010","108"
"84339","157","0","9011","108"
"84345","157","0","9012","108"
"84351","157","0","9013","108"
"84357","157","0","9014","108"
"84363","157","0","9015","108"
"84369","157","0","9016","108"
"84375","157","0","9017","108"
"84381","157","0","9018","108"
"84387","157","0","9019","108"
"84393","157","0","9020","108"
"84399","157","0","9021","108"
"84405","157","0","9022","108"
"84411","157","0","9023","108"
"84417","157","0","9024","108"
"84423","157","0","9025","108"
"84429","157","0","9026","108"
"84435","157","0","9027","108"
"84440","157","0","9028","108"
"84446","157","0","9029","108"
"84452","157","0","9030","108"
"84457","157","0","9031","110"
"84467","157","0","9032","110"
"84477","157","0","9033","110"
"84487","157","0","9034","110"
"84497","157","0","9035","110"
"84507","157","0","9036","110"
"84517","157","0","9037","110"
"84527","157","0","9038","110"
"84537","157","0","9039","110"
"84547","157","0","9040","110"
"84557","157","0","9041","110"
"84567","157","0","9042","110"
"84577","157","0","9043","110"
"84587","157","0","9044","110"
"84592","157","0","9045","110"
"84597","157","0","9046","110"
"84602","157","0","9047","77"
"84617","157","0","9050","77"
"84622","157","0","9051","77"
"84627","157","0","9052","77"
"84632","157","0","9053","77"
"84637","157","0","9054","77"
"84642","157","0","9055","77"
"84647","157","0","9056","77"
"84652","157","0","9057","77"
"84657","157","0","9058","77"
"84662","157","0","9059","77"
"84667","157","0","9060","77"
"84672","157","0","9061","77"
"84677","157","0","9062","77"
"84682","157","0","9063","77"
"84687","157","0","9064","77"
"84692","157","0","9065","77"
"84697","157","0","9066","77"
"84702","157","0","9067","77"
"84707","157","0","9068","77"
"84712","157","0","9069","77"
"84717","157","0","9070","77"
"84722","157","0","9071","77"
"84727","157","0","9072","77"
"84732","157","0","9073","77"
"84737","157","0","9074","77"
"84742","157","0","9075","77"
"84747","157","0","9076","77"
"84752","157","0","9077","77"
"84757","157","0","9078","77"
"84762","157","0","9079","77"
"84767","157","0","9080","109"
"84775","157","0","9081","109"
"84783","157","0","9082","109"
"84791","157","0","9083","109"
"84798","157","0","9084","77"
"84803","157","0","9085","77"
"84808","157","0","9086","77"
"84813","157","0","9087","77"
"84818","157","0","9088","77"
"84823","157","0","9089","77"
"84828","157","0","9090","77"
"84833","157","0","9091","77"
"84838","157","0","9092","77"
"84843","157","0","9093","77"
"84848","157","0","9094","77"
"84853","157","0","9095","77"
"84858","157","0","9096","77"
"84863","157","0","9097","77"
"84872","157","0","9099","91"
"84877","157","0","9100","91"
"84882","157","0","9101","91"
"84887","157","0","9102","92"
"84892","157","0","9103","86"
"84897","157","0","9104","86"
"84902","157","0","9105","93"
"84907","157","0","9106","93"
"84916","157","0","9108","94"
"84921","157","0","9109","94"
"84926","157","0","9110","95"
"84931","157","0","9111","95"
"84936","157","0","9112","95"
"84941","157","0","9113","95"
"84950","157","0","9115","96"
"84955","157","0","9116","97"
"85189","157","0","9160","102"
"85194","157","0","9161","102"
"85199","157","0","9162","102"
"85204","157","0","9163","102"
"85289","157","0","9180","17"
"85294","157","0","9181","17"
"85299","157","0","9182","17"
"85304","157","0","9183","17"
"85309","157","0","9184","17"
"85314","157","0","9185","17"
"85319","157","0","9186","17"
"85324","157","0","9187","17"
"85329","157","0","9188","17"
"85334","157","0","9189","17"
"85339","157","0","9190","17"
"85344","157","0","9191","17"
"85349","157","0","9192","17"
"85354","157","0","9193","17"
"85359","157","0","9194","17"
"85364","157","0","9195","17"
"85369","157","0","9196","17"
"85374","157","0","9197","17"
"85379","157","0","9198","17"
"85384","157","0","9199","17"
"85389","157","0","9200","17"
"85394","157","0","9201","17"
"85399","157","0","9202","17"
"85404","157","0","9203","17"
"85409","157","0","9204","17"
"85414","157","0","9205","17"
"85419","157","0","9206","17"
"85424","157","0","9207","17"
"85429","157","0","9208","17"
"85434","157","0","9209","17"
"85439","157","0","9210","17"
"85444","157","0","9211","17"
"85449","157","0","9212","17"
"85454","157","0","9213","17"
"85459","157","0","9214","17"
"85464","157","0","9215","17"
"85469","157","0","9216","17"
"85474","157","0","9217","109"
"85482","157","0","9218","109"
"85490","157","0","9219","109"
"85498","157","0","9220","109"
"85505","157","0","9221","17"
"85510","157","0","9222","17"
"85515","157","0","9223","17"
"85520","157","0","9224","17"
"85525","157","0","9225","17"
"85530","157","0","9226","17"
"85535","157","0","9227","17"
"85540","157","0","9228","17"
"85545","157","0","9229","17"
"85550","157","0","9230","17"
"85555","157","0","9231","17"
"85560","157","0","9232","17"
"85565","157","0","9233","17"
"85570","157","0","9234","17"
"85575","157","0","9235","17"
"85580","157","0","9236","17"
"85585","157","0","9237","60"
"85590","157","0","9238","60"
"85595","157","0","9239","103"
"85600","157","0","9240","103"
"85605","157","0","9241","103"
"85610","157","0","9242","103"
"85615","157","0","9243","103"
"85620","157","0","9244","109"
"85627","157","0","9245","103"
"85632","157","0","9246","109"
"85640","157","0","9247","103"
"85645","157","0","9248","103"
"85658","157","0","9251","104"
"85663","157","0","9252","104"
"85668","157","0","9253","104"
"85673","157","0","9254","104"
"85678","157","0","9255","104"
"85683","157","0","9256","115"
"85692","157","0","9257","115"
"85701","157","0","9258","115"
"85710","157","0","9259","115"
"85719","157","0","9260","115"
"85728","157","0","9261","115"
"85737","157","0","9262","115"
"85745","157","0","9263","104"
"85750","157","0","9264","115"
"85759","157","0","9265","115"
"85768","157","0","9266","115"
"85777","157","0","9267","115"
"85786","157","0","9268","115"
"85795","157","0","9269","115"
"85804","157","0","9270","115"
"85812","157","0","9271","104"
"85817","157","0","9272","115"
"85826","157","0","9273","115"
"85835","157","0","9274","115"
"85844","157","0","9275","115"
"85853","157","0","9276","115"
"85861","157","0","9277","104"
"85866","157","0","9278","104"
"85871","157","0","9279","105"
"85876","157","0","9280","105"
"85881","157","0","9281","105"
"85886","157","0","9282","109"
"85893","157","0","9283","105"
"85898","157","0","9284","105"
"85903","157","0","9285","105"
"85908","157","0","9286","116"
"85915","157","0","9287","116"
"85922","157","0","9288","116"
"85929","157","0","9289","116"
"85936","157","0","9290","116"
"85943","157","0","9291","116"
"85950","157","0","9292","116"
"85957","157","0","9293","116"
"85964","157","0","9294","116"
"85971","157","0","9295","116"
"85978","157","0","9296","116"
"85985","157","0","9297","116"
"85992","157","0","9298","116"
"85997","157","0","9299","105"
"86002","157","0","9300","105"
"86007","157","0","9301","105"
"86012","157","0","9302","105"
"86017","157","0","9303","105"
"86022","157","0","9304","105"
"86027","157","0","9305","105"
"86032","157","0","9306","106"
"86037","157","0","9307","106"
"86042","157","0","9308","106"
"86047","157","0","9309","106"
"86052","157","0","9310","106"
"86057","157","0","9311","106"
"86062","157","0","9312","106"
"86067","157","0","9313","106"
"86072","157","0","9314","106"
"86077","157","0","9315","106"
"86082","157","0","9316","106"
"86087","157","0","9317","106"
"86092","157","0","9318","106"
"86097","157","0","9319","106"
"86102","157","0","9320","106"
"86107","157","0","9321","39"
"86112","157","0","9322","39"
"86117","157","0","9323","39"
"86122","157","0","9324","39"
"86127","157","0","9325","39"
"86132","157","0","9326","39"
"86137","157","0","9327","39"
"86142","157","0","9328","39"
"86147","157","0","9329","39"
"86152","157","0","9330","107"
"86157","157","0","9331","107"
"86162","157","0","9332","107"
"86167","157","0","9333","107"
